date,product_ID,weeks_demand,sales_Amount
2022-05-19,2847YX,0.00000,0.0000000000
2022-05-19,2867XX,10.00000,2976.3500000000
2022-05-19,2876ZX,6.00000,2564.5500000000
2022-05-19,2884XX,0.00000,0.0000000000
2022-05-19,2895ZX,0.00000,0.0000000000
2022-05-19,2923ZX,16.00000,323.0171200000
2022-05-19,2925ZX,0.00000,0.0000000000
2022-05-19,2930ZX,38.00000,760.3165400000
2022-05-19,2935YX,11.00000,258.4450000000
2022-05-19,2938ZX,1.00000,29.2060000000
2022-05-19,2953YX,1147.00000,54951.9097500000
2022-05-19,2953ZX,4.00000,6079.2800000000
2022-05-19,2956XX,29.00000,348.6551100000
2022-05-19,2970ZX,0.00000,0.0000000000
2022-05-19,2977YX,0.00000,0.0000000000
2022-05-19,2982XX,0.00000,0.0000000000
2022-05-19,2987XX,0.00000,0.0000000000
2022-05-19,2988XX,1.00000,9261.0000000000
2022-05-19,2994ZX,1.00000,12977.0000000000
2022-05-19,3003XX,0.00000,0.0000000000
2022-05-19,3006ZX,12.83950,385.1850000000
2022-05-19,3007ZX,1.53162,28843.9732746000
2022-05-19,3016YX,1.04373,20880.6536340000
2022-05-19,3025ZX,10.00000,10925.0000000000
2022-05-19,3027ZX,1.00000,1145.8300000000
2022-05-19,3038YX,4.37921,5692.9730000000
2022-05-19,3044XX,0.00000,0.0000000000
2022-05-19,3053XX,15.00000,613.0722000000
2022-05-19,3075XX,0.00000,0.0000000000
2022-05-19,3075YX,38.29940,1187.2814000000
2022-05-19,3079YX,0.00000,0.0000000000
2022-05-19,3084ZX,1.00000,2769.8100000000
2022-05-19,3098XX,12.73363,49181.3538216000
2022-05-19,3120YX,0.00000,0.0000000000
2022-05-19,3125XX,0.00000,0.0000000000
2022-05-19,3126YX,10.66536,319.9608000000
2022-05-19,3132YX,1.00000,190.0000000000
2022-05-19,3138ZX,20.00000,7522.3200000000
2022-05-19,3143ZX,23.00000,1098.5720000000
2022-05-19,3160YX,14.00000,3792.7260000000
2022-05-19,3161YX,0.00000,0.0000000000
2022-05-19,3177ZX,731.25000,50790.0071250000
2022-05-19,3178ZX,5.35550,139243.0000000000
2022-05-19,3180YX,41.70649,1251.1947000000
2022-05-19,3193XX,0.00000,0.0000000000
2022-05-19,3205XX,7.87283,600696.9290000000
2022-05-19,3239XX,58.46486,40194.5912500000
2022-05-19,3249ZX,51.31932,16422.1824000000
2022-05-19,3250ZX,775.00000,26933.9005000000
2022-05-19,3264ZX,29.02936,870.8808000000
2022-05-19,3271ZX,7.39414,255.0978300000
2022-05-19,3274ZX,0.00000,0.0000000000
2022-05-19,3276XX,0.00000,0.0000000000
2022-05-19,3291ZX,0.00000,0.0000000000
2022-05-19,3296XX,0.00000,0.0000000000
2022-05-19,3299ZX,0.00000,0.0000000000
2022-05-19,3300ZX,0.00000,0.0000000000
2022-05-19,3312XX,0.00000,0.0000000000
2022-05-19,3322XX,0.00000,0.0000000000
2022-05-19,3332ZX,0.00000,0.0000000000
2022-05-19,3345XX,0.00000,0.0000000000
2022-05-19,3358YX,5.00000,6818.2000000000
2022-05-19,3365ZX,0.00000,0.0000000000
2022-05-19,3378ZX,0.00000,0.0000000000
2022-05-19,3399XX,1.00000,194.7530000000
2022-05-19,3404ZX,15.00000,5948.1000000000
2022-05-19,3407ZX,19.00000,19334.2480000000
2022-05-19,3413XX,23.00000,811.9092000000
2022-05-19,3420XX,4.00000,69.0200000000
2022-05-19,3423ZX,4.00000,118.2200000000
2022-05-19,3448ZX,128.00000,835.2640000000
2022-05-19,3461ZX,10.00000,300.6400000000
2022-05-19,3462XX,100.00000,410.0000000000
2022-05-19,3494XX,50.00000,175.0000000000
2022-05-19,3495ZX,0.00000,0.0000000000
2022-05-19,3502YX,4.00000,4937.3400000000
2022-05-19,3512XX,7858.00000,808.9811000000
2022-05-19,3533ZX,7500.00000,4828.2750000000
2022-05-19,3551ZX,1050.00000,7421.7255000000
2022-05-19,3556XX,0.00000,0.0000000000
2022-05-19,3570ZX,26.00000,30160.0000000000
2022-05-19,3576YX,13.00000,582.2700000000
2022-05-19,3579ZX,0.00000,0.0000000000
2022-05-19,3590YX,66.00000,7595.6100000000
2022-05-19,3610XX,0.00000,0.0000000000
2022-05-19,3616ZX,0.00000,0.0000000000
2022-05-19,3619ZX,12218.00000,9108.5190000000
2022-05-26,1009XX,0.00000,0.0000000000
2022-05-26,1077ZX,4542.00000,104364.7134000000
2022-05-26,1083XX,0.00000,0.0000000000
2022-05-26,1116ZX,8735.00000,286508.0000000000
2022-05-26,1126ZX,40.00000,1312.0000000000
2022-05-26,1130XX,1832.00000,31631.4768800000
2022-05-26,1145YX,26.00000,2217.8171600000
2022-05-26,1161XX,241.00000,32918.7925000000
2022-05-26,1163ZX,20.00000,1893.2850000000
2022-05-26,1193YX,0.00000,0.0000000000
2022-05-26,1196XX,36.45316,1093.5948000000
2022-05-26,1206YX,429.59364,101652.4876665900
2022-05-26,1214ZX,0.00000,0.0000000000
2022-05-26,1224XX,197.00000,137506.0000000000
2022-05-26,1234YX,0.00000,0.0000000000
2022-05-26,1244XX,16532.22929,991933.7574000000
2022-05-26,1255ZX,1.00000,84500.0000000000
2022-05-26,1265ZX,0.00000,0.0000000000
2022-05-26,1266ZX,0.00000,0.0000000000
2022-05-26,1281YX,3.94322,550079.1900000000
2022-05-26,1283ZX,3.06424,301316.9231192000
2022-05-26,1295ZX,4.65125,813968.7500000000
2022-05-26,1296ZX,17.33325,519.9975000000
2022-05-26,1308YX,15.02299,450.6897000000
2022-05-26,1315YX,13.77409,413.2227000000
2022-05-26,1317YX,20.77404,623.2212000000
2022-05-26,1317ZX,4.00000,19634.8000000000
2022-05-26,1321YX,8.04590,241.3770000000
2022-05-26,1325XX,27.85724,835.7172000000
2022-05-26,1326XX,32.39848,971.9544000000
2022-05-26,1330ZX,0.00000,0.0000000000
2022-05-26,1366YX,0.00000,0.0000000000
2022-05-26,1367ZX,1.67189,36781.5800000000
2022-05-26,1373YX,11.47247,344.1741000000
2022-05-26,1374ZX,10.30229,309.0687000000
2022-05-26,1379ZX,55.00000,26959.9687500000
2022-05-26,1382ZX,29.00000,17792.1162500000
2022-05-26,1385ZX,25.00000,44538.6875000000
2022-05-26,1390YX,20.55266,616.5798000000
2022-05-26,1403ZX,1.77418,4524.1590000000
2022-05-26,1420ZX,1.69740,50.9220000000
2022-05-26,1434YX,31.03678,931.1034000000
2022-05-26,1436YX,0.00000,0.0000000000
2022-05-26,1441XX,17.00000,3230.0000000000
2022-05-26,1445YX,7.00000,9043.0550000000
2022-05-26,1464XX,2.00000,1685.1400000000
2022-05-26,1468XX,34.90719,1047.2157000000
2022-05-26,1479ZX,68.00000,26218.2500000000
2022-05-26,1484YX,1.00000,0.2000000000
2022-05-26,1486ZX,5.00000,953.6000000000
2022-05-26,1488YX,0.00000,0.0000000000
2022-05-26,1488ZX,23.57920,707.3760000000
2022-05-26,1491ZX,0.00000,0.0000000000
2022-05-26,1497ZX,570.00000,9529.4196000000
2022-05-26,1499XX,332.00000,4722.2318800000
2022-05-26,1499ZX,9.00000,59400.0000000000
2022-05-26,1511ZX,87.00000,590.4690000000
2022-05-26,1514YX,0.00000,0.0000000000
2022-05-26,1571XX,10.26269,3284.0608000000
2022-05-26,1582ZX,9.69436,5331.8980000000
2022-05-26,1584YX,2.97898,1266.0665000000
2022-05-26,1586ZX,0.00000,0.0000000000
2022-05-26,1601XX,4.00000,3673.6120000000
2022-05-26,1624XX,6.00000,4332.6060000000
2022-05-26,1624ZX,0.00000,0.0000000000
2022-05-26,1630YX,8.00000,3542.4240000000
2022-05-26,1650XX,0.00000,0.0000000000
2022-05-26,1668ZX,0.00000,0.0000000000
2022-05-26,1672XX,12.55216,376.5648000000
2022-05-26,1678ZX,12.14289,364.2867000000
2022-05-26,1681ZX,73.40472,6826.6389600000
2022-05-26,1688ZX,27.84036,835.2108000000
2022-05-26,1695ZX,1.00000,1649.3000000000
2022-05-26,1698ZX,22.95184,688.5552000000
2022-05-26,1708XX,0.00000,0.0000000000
2022-05-26,1712XX,29.42948,882.8844000000
2022-05-26,1716XX,0.00000,0.0000000000
2022-05-26,1741YX,4.23220,6136.6900000000
2022-05-26,1745YX,20.23264,3540.7120000000
2022-05-26,1764XX,12.72658,4136.1385000000
2022-05-26,1766ZX,18.78389,563.5167000000
2022-05-26,1767ZX,15.89743,476.9229000000
2022-05-26,1798XX,17.85632,6696.1200000000
2022-05-26,1801XX,37.15064,46438.3000000000
2022-05-26,1811ZX,42.81835,1284.5505000000
2022-05-26,1819XX,25.99865,779.9595000000
2022-05-26,1826XX,29.45117,883.5351000000
2022-05-26,1827XX,8.04691,241.4073000000
2022-05-26,1830XX,25.72077,771.6231000000
2022-05-26,1842YX,5.36357,35122.2117953000
2022-05-26,1851ZX,22.72636,681.7908000000
2022-05-26,1857XX,32.07558,962.2674000000
2022-05-26,1872ZX,0.00000,0.0000000000
2022-05-26,1876XX,3.07659,70512.3662100000
2022-05-26,1882ZX,0.00000,0.0000000000
2022-05-26,1902YX,24.87171,746.1513000000
2022-05-26,1906ZX,4.00000,7575.0000000000
2022-05-26,1907XX,3.00000,19852.2600000000
2022-05-26,1908XX,0.00000,0.0000000000
2022-05-26,1921XX,13.00000,650000.0000000000
2022-05-26,1945XX,1.00000,965.0000000000
2022-05-26,1947ZX,32.75105,982.5315000000
2022-05-26,1953XX,2.00000,1895.1200000000
2022-05-26,1956XX,0.00000,0.0000000000
2022-05-26,1956ZX,3.00000,3750.0000000000
2022-05-26,1964YX,60.00000,5947.6614000000
2022-05-26,1967YX,465.00000,83072.2500000000
2022-05-26,1970ZX,80.00000,19594.2400000000
2022-05-26,1971XX,82.00000,26399.6458000000
2022-05-26,1979XX,0.00000,0.0000000000
2022-05-26,1990XX,0.00000,0.0000000000
2022-05-26,1992XX,0.00000,0.0000000000
2022-05-26,1993XX,304.50000,25502.2556250000
2022-05-26,1994XX,0.00000,0.0000000000
2022-05-26,1995XX,0.00000,0.0000000000
2022-05-26,2013XX,60.00000,8630.4120000000
2022-05-26,2016ZX,207.50000,55469.7196250000
2022-05-26,2021ZX,17.00000,5019.6693900000
2022-05-26,2025XX,2.00000,885.6100000000
2022-05-26,2039ZX,0.00000,0.0000000000
2022-05-26,2041ZX,52.20000,33847.5240000000
2022-05-26,2044ZX,100.00000,74082.0000000000
2022-05-26,2053YX,2.00000,2425.7377800000
2022-05-26,2054XX,0.00000,0.0000000000
2022-05-26,2054ZX,0.00000,0.0000000000
2022-05-26,2060XX,8.00000,8809.2000000000
2022-05-26,2066XX,2.00000,3101.9000000000
2022-05-26,2078ZX,0.00000,0.0000000000
2022-05-26,2096XX,18.80714,564.2142000000
2022-05-26,2096YX,0.00000,0.0000000000
2022-05-26,2115ZX,0.00000,0.0000000000
2022-05-26,2117YX,200.75254,486624.1569600000
2022-05-26,2139YX,4.00000,8131.4000000000
2022-05-26,2142ZX,0.00000,0.0000000000
2022-05-26,2143XX,56.06117,1681.8351000000
2022-05-26,2170YX,0.00000,0.0000000000
2022-05-26,2173ZX,13.00000,5784.2200000000
2022-05-26,2189ZX,0.00000,0.0000000000
2022-05-26,2200ZX,0.00000,0.0000000000
2022-05-26,2212XX,10.00000,7474.0500000000
2022-05-26,2212ZX,1.00000,884.3600000000
2022-05-26,2220YX,6.00000,4512.0000000000
2022-05-26,2223XX,7.00000,6430.9000000000
2022-05-26,2227XX,0.00000,0.0000000000
2022-05-26,2229XX,0.00000,0.0000000000
2022-05-26,2229ZX,0.00000,0.0000000000
2022-05-26,2234XX,0.00000,0.0000000000
2022-05-26,2236ZX,50.00000,80866.7500000000
2022-05-26,2255ZX,0.00000,0.0000000000
2022-05-26,2265YX,0.00000,0.0000000000
2022-05-26,2267ZX,49.62763,94115.8226372000
2022-05-26,2277XX,383.00000,2440.3687600000
2022-05-26,2291XX,1075.00000,20162.6570000000
2022-05-26,2293XX,370.00000,4710.4589000000
2022-05-26,2315YX,53.00000,790.8766000000
2022-05-26,2317ZX,1909.00000,71142.1684800000
2022-05-26,2326ZX,342.00000,21737.2464000000
2022-05-26,2331ZX,230.00000,48328.5637000000
2022-05-26,2336YX,928.55653,7354.7991360404
2022-05-26,2337ZX,495.00000,854.8947000000
2022-05-26,2342ZX,0.00000,0.0000000000
2022-05-26,2348YX,0.00000,0.0000000000
2022-05-26,2359ZX,0.00000,0.0000000000
2022-05-26,2365XX,7.03741,211.1223000000
2022-05-26,2371ZX,10498.58935,36115.1473640000
2022-05-26,2391ZX,32693.19659,24819.0401912985
2022-05-26,2396ZX,5916.00000,4523.3736000000
2022-05-26,2418ZX,23922.78708,138752.1650640000
2022-05-26,2422YX,4322.50297,215692.8982030000
2022-05-26,2429YX,0.00000,0.0000000000
2022-05-26,2449ZX,27.55136,826.5408000000
2022-05-26,2458ZX,14837.62095,101379.9740315985
2022-05-26,2471ZX,0.00000,0.0000000000
2022-05-26,2473ZX,27610.73286,164283.8605170000
2022-05-26,2483YX,0.00000,0.0000000000
2022-05-26,2484YX,45.00000,10785.2787000000
2022-05-26,2487YX,0.00000,0.0000000000
2022-05-26,2488ZX,0.00000,0.0000000000
2022-05-26,2498YX,0.00000,0.0000000000
2022-05-26,2498ZX,1.00000,117.1700000000
2022-05-26,2501ZX,1365.00000,47941.1887500000
2022-05-26,2508YX,1.00000,463.1000000000
2022-05-26,2513ZX,0.00000,0.0000000000
2022-05-26,2515YX,0.00000,0.0000000000
2022-05-26,2524XX,0.00000,0.0000000000
2022-05-26,2528ZX,2058.85987,43236.0572700000
2022-05-26,2539XX,28.56001,856.8003000000
2022-05-26,2548ZX,20.23254,606.9762000000
2022-05-26,2555ZX,0.00000,0.0000000000
2022-05-26,2564YX,90.00000,27828.4500000000
2022-05-26,2565ZX,134.96048,62491.5378739984
2022-05-26,2573ZX,109.45986,177214.4187414000
2022-05-26,2600YX,16.00000,23484.6400000000
2022-05-26,2604ZX,0.00000,0.0000000000
2022-05-26,2606XX,3.00000,6124.5699900000
2022-05-26,2621XX,0.00000,0.0000000000
2022-05-26,2632XX,0.00000,0.0000000000
2022-05-26,2640YX,0.00000,0.0000000000
2022-05-26,2646XX,64.00000,58133.2569600000
2022-05-26,2661ZX,0.00000,0.0000000000
2022-05-26,2662ZX,0.00000,0.0000000000
2022-05-26,2670ZX,0.00000,0.0000000000
2022-05-26,2672YX,16.00000,182000.0000000000
2022-05-26,2673YX,462.00000,6006.0000000000
2022-05-26,2680YX,4.00000,862.2800000000
2022-05-26,2714ZX,0.00000,0.0000000000
2022-05-26,2727ZX,0.00000,0.0000000000
2022-05-26,2729XX,0.00000,0.0000000000
2022-05-26,2752XX,0.00000,0.0000000000
2022-05-26,2763ZX,1367.00000,13789.3527700000
2022-05-26,2766XX,8.00000,2910.6590400000
2022-05-26,2767XX,0.00000,0.0000000000
2022-05-26,2785YX,2000.00000,68964.8800000000
2022-05-26,2803YX,0.00000,0.0000000000
2022-05-26,2814YX,0.00000,0.0000000000
2022-05-26,2840XX,0.00000,0.0000000000
2022-05-26,2847YX,582.00000,140723.0371200000
2022-05-26,2867XX,123.00000,36609.1050000000
2022-05-26,2876ZX,2.00000,854.8500000000
2022-05-26,2884XX,0.00000,0.0000000000
2022-05-26,2895ZX,0.00000,0.0000000000
2022-05-26,2923ZX,0.00000,0.0000000000
2022-05-26,2925ZX,0.00000,0.0000000000
2022-05-26,2930ZX,1.00000,20.0083300000
2022-05-26,2935YX,15.00000,352.4250000000
2022-05-26,2938ZX,8.00000,233.6480000000
2022-05-26,2953YX,40.00000,1916.3700000000
2022-05-26,2953ZX,1.00000,1519.8200000000
2022-05-26,2956XX,40.00000,480.9036000000
2022-05-26,2970ZX,3.00000,1536.6150000000
2022-05-26,2977YX,2.00000,105.6000000000
2022-05-26,2982XX,0.00000,0.0000000000
2022-05-26,2987XX,0.00000,0.0000000000
2022-05-26,2988XX,3.00000,27783.0000000000
2022-05-26,2994ZX,2.00000,25954.0000000000
2022-05-26,3003XX,0.00000,0.0000000000
2022-05-26,3006ZX,0.00000,0.0000000000
2022-05-26,3007ZX,8.80250,165771.5848250000
2022-05-26,3016YX,3.32344,66488.0759520000
2022-05-26,3025ZX,0.00000,0.0000000000
2022-05-26,3027ZX,0.00000,0.0000000000
2022-05-26,3038YX,4.07845,5301.9850000000
2022-05-26,3044XX,0.00000,0.0000000000
2022-05-26,3053XX,121.00000,4945.4490800000
2022-05-26,3075XX,27.00000,1630.2600000000
2022-05-26,3075YX,79.86182,2475.7164200000
2022-05-26,3079YX,523.00000,70343.5000000000
2022-05-26,3084ZX,1.00000,2769.8100000000
2022-05-26,3098XX,36.09296,139402.5612672000
2022-05-26,3120YX,4.00000,6139.5200000000
2022-05-26,3125XX,14.00000,1667.9040000000
2022-05-26,3126YX,20.35751,610.7253000000
2022-05-26,3132YX,2.00000,380.0000000000
2022-05-26,3138ZX,0.00000,0.0000000000
2022-05-26,3143ZX,21.00000,1003.0440000000
2022-05-26,3160YX,2.00000,541.8180000000
2022-05-26,3161YX,36.00000,12960.0000000000
2022-05-26,3177ZX,135.00000,9376.6167000000
2022-05-26,3178ZX,5.56496,144688.9600000000
2022-05-26,3180YX,20.07300,602.1900000000
2022-05-26,3193XX,10.00000,14250.0000000000
2022-05-26,3205XX,5.66247,432046.4610000000
2022-05-26,3239XX,28.34611,19487.9506250000
2022-05-26,3249ZX,50.31358,16100.3456000000
2022-05-26,3250ZX,425.00000,14770.2035000000
2022-05-26,3264ZX,5.78032,173.4096000000
2022-05-26,3271ZX,6.17259,212.9543550000
2022-05-26,3274ZX,0.00000,0.0000000000
2022-05-26,3276XX,0.00000,0.0000000000
2022-05-26,3291ZX,0.00000,0.0000000000
2022-05-26,3296XX,0.00000,0.0000000000
2022-05-26,3299ZX,0.00000,0.0000000000
2022-05-26,3300ZX,0.00000,0.0000000000
2022-05-26,3312XX,0.00000,0.0000000000
2022-05-26,3322XX,0.00000,0.0000000000
2022-05-26,3332ZX,0.00000,0.0000000000
2022-05-26,3345XX,12.00000,372.7760400000
2022-05-26,3358YX,1.00000,1363.6400000000
2022-05-26,3365ZX,38.00000,506.3424000000
2022-05-26,3378ZX,0.00000,0.0000000000
2022-05-26,3399XX,0.00000,0.0000000000
2022-05-26,3404ZX,45.00000,17844.3000000000
2022-05-26,3407ZX,0.00000,0.0000000000
2022-05-26,3413XX,30.00000,1059.0120000000
2022-05-26,3420XX,8.00000,138.0400000000
2022-05-26,3423ZX,7.00000,206.8850000000
2022-05-26,3448ZX,76.00000,495.9380000000
2022-05-26,3461ZX,432.00000,12987.6480000000
2022-05-26,3462XX,0.00000,0.0000000000
2022-05-26,3494XX,260.00000,910.0000000000
2022-05-26,3495ZX,65.00000,2589.2750000000
2022-05-26,3502YX,0.00000,0.0000000000
2022-05-26,3512XX,200.00000,20.5900000000
2022-05-26,3533ZX,5500.00000,3540.7350000000
2022-05-26,3551ZX,900.00000,6361.4790000000
2022-05-26,3556XX,0.00000,0.0000000000
2022-05-26,3570ZX,0.00000,0.0000000000
2022-05-26,3576YX,17.00000,761.4300000000
2022-05-26,3579ZX,0.00000,0.0000000000
2022-05-26,3590YX,10.00000,1150.8500000000
2022-05-26,3610XX,2.00000,312.3200000000
2022-05-26,3616ZX,0.00000,0.0000000000
2022-05-26,3619ZX,4641.00000,3459.8655000000
2022-06-02,1009XX,660.00000,18983.7516000000
2022-06-02,1077ZX,21123.00000,485357.9571000000
2022-06-02,1083XX,3707.00000,107577.1400000000
2022-06-02,1116ZX,2177.00000,71405.6000000000
2022-06-02,1126ZX,6792.00000,222777.6000000000
2022-06-02,1130XX,362.00000,6250.3245800000
2022-06-02,1145YX,0.00000,0.0000000000
2022-06-02,1161XX,773.00000,105586.0025000000
2022-06-02,1163ZX,385.00000,36445.7362500000
2022-06-02,1193YX,22.00000,17930.0000000000
2022-06-02,1196XX,35.16532,1054.9596000000
2022-06-02,1206YX,158.20058,37434.1726923550
2022-06-02,1214ZX,0.00000,0.0000000000
2022-06-02,1224XX,0.00000,0.0000000000
2022-06-02,1234YX,298.00000,148404.0000000000
2022-06-02,1244XX,558.27763,33496.6578000000
2022-06-02,1255ZX,1.00000,84500.0000000000
2022-06-02,1265ZX,1.00000,103500.0000000000
2022-06-02,1266ZX,0.00000,0.0000000000
2022-06-02,1281YX,0.00000,0.0000000000
2022-06-02,1283ZX,1.98745,195432.5767085000
2022-06-02,1295ZX,5.07926,888870.5000000000
2022-06-02,1296ZX,22.04998,661.4994000000
2022-06-02,1308YX,1.20659,36.1977000000
2022-06-02,1315YX,32.44168,973.2504000000
2022-06-02,1317YX,27.09532,812.8596000000
2022-06-02,1317ZX,1.00000,4908.7000000000
2022-06-02,1321YX,10.86696,326.0088000000
2022-06-02,1325XX,47.26119,1417.8357000000
2022-06-02,1326XX,28.38985,851.6955000000
2022-06-02,1330ZX,0.00000,0.0000000000
2022-06-02,1366YX,0.00000,0.0000000000
2022-06-02,1367ZX,1.90107,41823.5400000000
2022-06-02,1373YX,27.97709,839.3127000000
2022-06-02,1374ZX,27.99334,839.8002000000
2022-06-02,1379ZX,41.00000,20097.4312500000
2022-06-02,1382ZX,39.00000,23927.3287500000
2022-06-02,1385ZX,0.00000,0.0000000000
2022-06-02,1390YX,12.96410,388.9230000000
2022-06-02,1403ZX,5.08361,12963.2055000000
2022-06-02,1420ZX,29.39612,881.8836000000
2022-06-02,1434YX,23.59733,707.9199000000
2022-06-02,1436YX,0.00000,0.0000000000
2022-06-02,1441XX,0.00000,0.0000000000
2022-06-02,1445YX,18.00000,23253.5700000000
2022-06-02,1464XX,2.00000,1685.1400000000
2022-06-02,1468XX,25.35888,760.7664000000
2022-06-02,1479ZX,18.00000,6940.1250000000
2022-06-02,1484YX,1.00000,0.2000000000
2022-06-02,1486ZX,1.00000,190.7200000000
2022-06-02,1488YX,0.00000,0.0000000000
2022-06-02,1488ZX,4.43777,133.1331000000
2022-06-02,1491ZX,0.00000,0.0000000000
2022-06-02,1497ZX,211.00000,3527.5570800000
2022-06-02,1499XX,1066.00000,15162.3469400000
2022-06-02,1499ZX,4.00000,26400.0000000000
2022-06-02,1511ZX,15.00000,101.8050000000
2022-06-02,1514YX,0.00000,0.0000000000
2022-06-02,1571XX,16.00443,5121.4176000000
2022-06-02,1582ZX,9.81774,5399.7570000000
2022-06-02,1584YX,0.00146,0.6205000000
2022-06-02,1586ZX,0.00000,0.0000000000
2022-06-02,1601XX,13.00000,11939.2390000000
2022-06-02,1624XX,0.00000,0.0000000000
2022-06-02,1624ZX,8.00000,12251.0160000000
2022-06-02,1630YX,1.00000,442.8030000000
2022-06-02,1650XX,8.00000,2278.9600000000
2022-06-02,1668ZX,0.00000,0.0000000000
2022-06-02,1672XX,18.50326,555.0978000000
2022-06-02,1678ZX,17.53549,526.0647000000
2022-06-02,1681ZX,104.30223,9700.1073900000
2022-06-02,1688ZX,19.64123,589.2369000000
2022-06-02,1695ZX,4.00000,6597.2000000000
2022-06-02,1698ZX,9.08232,272.4696000000
2022-06-02,1708XX,0.00000,0.0000000000
2022-06-02,1712XX,5.37387,161.2161000000
2022-06-02,1716XX,0.00000,0.0000000000
2022-06-02,1741YX,15.03964,21807.4780000000
2022-06-02,1745YX,3.36287,588.5022500000
2022-06-02,1764XX,11.61944,3776.3180000000
2022-06-02,1766ZX,34.13035,1023.9105000000
2022-06-02,1767ZX,31.42472,942.7416000000
2022-06-02,1798XX,18.60471,6976.7662500000
2022-06-02,1801XX,10.74727,13434.0875000000
2022-06-02,1811ZX,7.64551,229.3653000000
2022-06-02,1819XX,9.69072,290.7216000000
2022-06-02,1826XX,29.81532,894.4596000000
2022-06-02,1827XX,27.29494,818.8482000000
2022-06-02,1830XX,30.00005,900.0015000000
2022-06-02,1842YX,4.78605,31340.4433545000
2022-06-02,1851ZX,18.08712,542.6136000000
2022-06-02,1857XX,19.14106,574.2318000000
2022-06-02,1872ZX,0.00000,0.0000000000
2022-06-02,1876XX,3.55044,81372.5343600000
2022-06-02,1882ZX,0.00000,0.0000000000
2022-06-02,1902YX,22.00333,660.0999000000
2022-06-02,1906ZX,5.00000,9468.7500000000
2022-06-02,1907XX,1.00000,6617.4200000000
2022-06-02,1908XX,1.00000,27809.1000000000
2022-06-02,1921XX,0.00000,0.0000000000
2022-06-02,1945XX,2.00000,1930.0000000000
2022-06-02,1947ZX,28.86007,865.8021000000
2022-06-02,1953XX,1.00000,947.5600000000
2022-06-02,1956XX,1.00000,573.0900000000
2022-06-02,1956ZX,2.00000,2500.0000000000
2022-06-02,1964YX,20.00000,1982.5538000000
2022-06-02,1967YX,215.00000,38409.7500000000
2022-06-02,1970ZX,0.00000,0.0000000000
2022-06-02,1971XX,154.00000,49579.8226000000
2022-06-02,1979XX,0.00000,0.0000000000
2022-06-02,1990XX,330.00000,180128.8500000000
2022-06-02,1992XX,5.00000,2931.9580000000
2022-06-02,1993XX,6867.50000,575161.7093750000
2022-06-02,1994XX,16.00000,7208.5867200000
2022-06-02,1995XX,61.00000,6134.8810200000
2022-06-02,2013XX,125.00000,17980.0250000000
2022-06-02,2016ZX,175.00000,46781.6912500000
2022-06-02,2021ZX,5.00000,1476.3733500000
2022-06-02,2025XX,41.00000,18155.0050000000
2022-06-02,2039ZX,17.00000,7645.7500000000
2022-06-02,2041ZX,4.00000,2593.6800000000
2022-06-02,2044ZX,13.00000,9630.6600000000
2022-06-02,2053YX,0.00000,0.0000000000
2022-06-02,2054XX,0.00000,0.0000000000
2022-06-02,2054ZX,0.00000,0.0000000000
2022-06-02,2060XX,0.00000,0.0000000000
2022-06-02,2066XX,0.00000,0.0000000000
2022-06-02,2078ZX,0.00000,0.0000000000
2022-06-02,2096XX,35.31891,1059.5673000000
2022-06-02,2096YX,0.00000,0.0000000000
2022-06-02,2115ZX,0.00000,0.0000000000
2022-06-02,2117YX,114.62613,277853.7391200000
2022-06-02,2139YX,6.00000,12197.1000000000
2022-06-02,2142ZX,42.00000,124152.0000000000
2022-06-02,2143XX,17.68079,530.4237000000
2022-06-02,2170YX,2.00000,610.3800000000
2022-06-02,2173ZX,0.00000,0.0000000000
2022-06-02,2189ZX,0.00000,0.0000000000
2022-06-02,2200ZX,18.00000,8064.0000000000
2022-06-02,2212XX,5.00000,3737.0250000000
2022-06-02,2212ZX,0.00000,0.0000000000
2022-06-02,2220YX,0.00000,0.0000000000
2022-06-02,2223XX,6.00000,5512.2000000000
2022-06-02,2227XX,2.00000,1503.2700000000
2022-06-02,2229XX,0.00000,0.0000000000
2022-06-02,2229ZX,0.00000,0.0000000000
2022-06-02,2234XX,0.00000,0.0000000000
2022-06-02,2236ZX,0.00000,0.0000000000
2022-06-02,2255ZX,0.00000,0.0000000000
2022-06-02,2265YX,0.00000,0.0000000000
2022-06-02,2267ZX,21.56151,40890.1100244000
2022-06-02,2277XX,3502.00000,22313.7634400000
2022-06-02,2291XX,19.00000,356.3632400000
2022-06-02,2293XX,130.00000,1655.0261000000
2022-06-02,2315YX,18.00000,268.5996000000
2022-06-02,2317ZX,2149.00000,80086.1812800000
2022-06-02,2326ZX,50.00000,3177.9600000000
2022-06-02,2331ZX,801.00000,168309.4761900000
2022-06-02,2336YX,762.35618,6038.3793478024
2022-06-02,2337ZX,175.00000,302.2355000000
2022-06-02,2342ZX,1076.00000,2987.8906000000
2022-06-02,2348YX,0.00000,0.0000000000
2022-06-02,2359ZX,0.00000,0.0000000000
2022-06-02,2365XX,27.33554,820.0662000000
2022-06-02,2371ZX,31130.88142,107090.2320848000
2022-06-02,2391ZX,70790.48898,53740.5997091670
2022-06-02,2396ZX,2717.00000,2077.4182000000
2022-06-02,2418ZX,57080.08854,331064.5135320000
2022-06-02,2422YX,3114.61531,155419.3039690000
2022-06-02,2429YX,0.00000,0.0000000000
